"ID","SPECIES","x","y","dbh"
50072,bb,101.56,1.03,17.8
50073,bg,101.84,3.24,14.5
50074,bg,98.67,2.7,13.8
50088,bb,99.92,15.36,22.1
50098,rm,97.35,16.55,9.1
50104,bg,91.0,1.53,11.6
50105,bg,98.25,10.72,10.4
50106,bg,92.26,18.91,8.3
50108,bg,91.58,8.05,9.7
50109,bg,99.45,9.13,5
50110,bg,99.86,12.57,5.8
50111,bg,91.55,11.84,7.6
50112,rm,96.38,13.63,5.6
50114,bg,97.63,2.55,3.5
50116,bg,100.86,14.5,4.5
50117,rm,100.66,9.62,3.6
60001,ro,113.91,17.84,42.2
60008,rm,112.95,3.52,32.8
60040,ro,116.98,1.6,39.7
60045,ro,122.86,6.4,63
60047,ro,121.26,7.51,31.9
60048,bg,122.66,7.8,14.8
60049,rm,122.56,9.88,13.9
60054,sh,131.51,19.54,14.7
60057,ro,127.02,13.55,39.7
60059,sm,127.05,10.04,6.3
60060,sm,127.32,12.25,8.2
60068,bg,131.52,2.37,10.5
60072,bb,123.56,1.03,17.8
60073,bg,123.84,3.24,14.5
60074,bg,120.67,2.7,13.8
60088,bb,121.92,15.36,22.1
60098,rm,119.35,16.55,9.1
60104,bg,113.0,1.53,11.6
60105,bg,120.25,10.72,10.4
60106,bg,114.26,18.91,8.3
60108,bg,113.58,8.05,9.7
60109,bg,121.45,9.13,5
60110,bg,121.86,12.57,5.8
60111,bg,113.55,11.84,7.6
60112,rm,118.38,13.63,5.6
60114,bg,119.63,2.55,3.5
60116,bg,122.86,14.5,4.5
60117,rm,122.66,9.62,3.6
70001,ro,135.91,17.84,42.2
70008,rm,134.95,3.52,32.8
70040,ro,138.98,1.6,39.7
70045,ro,144.86,6.4,63
70047,ro,143.26,7.51,31.9
70048,bg,144.66,7.8,14.8
70049,rm,144.56,9.88,13.9
70054,sh,153.51,19.54,14.7
70057,ro,149.02,13.55,39.7
70059,sm,149.05,10.04,6.3
70060,sm,149.32,12.25,8.2
70068,bg,153.52,2.37,10.5
70072,bb,145.56,1.03,17.8
70073,bg,145.84,3.24,14.5
70074,bg,142.67,2.7,13.8
70088,bb,143.92,15.36,22.1
70098,rm,141.35,16.55,9.1
70104,bg,135.0,1.53,11.6
70105,bg,142.25,10.72,10.4
70106,bg,136.26,18.91,8.3
70108,bg,135.58,8.05,9.7
70109,bg,143.45,9.13,5
70110,bg,143.86,12.57,5.8
70111,bg,135.55,11.84,7.6
70112,rm,140.38,13.63,5.6
70114,bg,141.63,2.55,3.5
70116,bg,144.86,14.5,4.5
70117,rm,144.66,9.62,3.6
80001,ro,157.91,17.84,42.2
80008,rm,156.95,3.52,32.8
80040,ro,160.98,1.6,39.7
80045,ro,166.86,6.4,63
80047,ro,165.26,7.51,31.9
80048,bg,166.66,7.8,14.8
80049,rm,166.56,9.88,13.9
80054,sh,175.51,19.54,14.7
80057,ro,171.02,13.55,39.7
80059,sm,171.05,10.04,6.3
80060,sm,171.32,12.25,8.2
80068,bg,175.52,2.37,10.5
80072,bb,167.56,1.03,17.8
80073,bg,167.84,3.24,14.5
80074,bg,164.67,2.7,13.8
80088,bb,165.92,15.36,22.1
80098,rm,163.35,16.55,9.1
80104,bg,157.0,1.53,11.6
80105,bg,164.25,10.72,10.4
80106,bg,158.26,18.91,8.3
80108,bg,157.58,8.05,9.7
80109,bg,165.45,9.13,5
80110,bg,165.86,12.57,5.8
80111,bg,157.55,11.84,7.6
80112,rm,162.38,13.63,5.6
80114,bg,163.63,2.55,3.5
80116,bg,166.86,14.5,4.5
80117,rm,166.66,9.62,3.6
90001,ro,179.91,17.84,42.2
90008,rm,178.95,3.52,32.8
90040,ro,182.98,1.6,39.7
90045,ro,188.86,6.4,63
90047,ro,187.26,7.51,31.9
90048,bg,188.66,7.8,14.8
90049,rm,188.56,9.88,13.9
90054,sh,197.51,19.54,14.7
90057,ro,193.02,13.55,39.7
90059,sm,193.05,10.04,6.3
90060,sm,193.32,12.25,8.2
90068,bg,197.52,2.37,10.5
90072,bb,189.56,1.03,17.8
90073,bg,189.84,3.24,14.5
90074,bg,186.67,2.7,13.8
90088,bb,187.92,15.36,22.1
90098,rm,185.35,16.55,9.1
90104,bg,179.0,1.53,11.6
90105,bg,186.25,10.72,10.4
90106,bg,180.26,18.91,8.3
90108,bg,179.58,8.05,9.7
90109,bg,187.45,9.13,5
90110,bg,187.86,12.57,5.8
90111,bg,179.55,11.84,7.6
90112,rm,184.38,13.63,5.6
90114,bg,185.63,2.55,3.5
90116,bg,188.86,14.5,4.5
90117,rm,188.66,9.62,3.6
100001,ro,3.91,39.84,42.2
100008,rm,2.95,25.52,32.8
100040,ro,6.98,23.6,39.7
100045,ro,12.86,28.4,63
100047,ro,11.26,29.51,31.9
100048,bg,12.66,29.8,14.8
100049,rm,12.56,31.88,13.9
100054,sh,21.51,41.54,14.7
100057,ro,17.02,35.55,39.7
100059,sm,17.05,32.04,6.3
100060,sm,17.32,34.25,8.2
100068,bg,21.52,24.37,10.5
100072,bb,13.56,23.03,17.8
100073,bg,13.84,25.24,14.5
100074,bg,10.67,24.7,13.8
100088,bb,11.92,37.36,22.1
100098,rm,9.35,38.55,9.1
100104,bg,3.0,23.53,11.6
100105,bg,10.25,32.72,10.4
100106,bg,4.26,40.91,8.3
100108,bg,3.58,30.05,9.7
100109,bg,11.45,31.13,5
100110,bg,11.86,34.57,5.8
100111,bg,3.55,33.84,7.6
100112,rm,8.38,35.63,5.6
100114,bg,9.63,24.55,3.5
100116,bg,12.86,36.5,4.5
100117,rm,12.66,31.62,3.6
110001,ro,25.91,39.84,42.2
110008,rm,24.95,25.52,32.8
110040,ro,28.98,23.6,39.7
110045,ro,34.86,28.4,63
110047,ro,33.26,29.51,31.9
110048,bg,34.66,29.8,14.8
110049,rm,34.56,31.88,13.9
110054,sh,43.51,41.54,14.7
110057,ro,39.02,35.55,39.7
110059,sm,39.05,32.04,6.3
110060,sm,39.32,34.25,8.2
110068,bg,43.52,24.37,10.5
110072,bb,35.56,23.03,17.8
110073,bg,35.84,25.24,14.5
110074,bg,32.67,24.7,13.8
110088,bb,33.92,37.36,22.1
110098,rm,31.35,38.55,9.1
110104,bg,25.0,23.53,11.6
110105,bg,32.25,32.72,10.4
110106,bg,26.26,40.91,8.3
110108,bg,25.58,30.05,9.7
110109,bg,33.45,31.13,5
110110,bg,33.86,34.57,5.8
110111,bg,25.55,33.84,7.6
110112,rm,30.38,35.63,5.6
110114,bg,31.63,24.55,3.5
110116,bg,34.86,36.5,4.5
110117,rm,34.66,31.62,3.6
120001,ro,47.91,39.84,42.2
120008,rm,46.95,25.52,32.8
120040,ro,50.98,23.6,39.7
120045,ro,56.86,28.4,63
120047,ro,55.26,29.51,31.9
120048,bg,56.66,29.8,14.8
120049,rm,56.56,31.88,13.9
120054,sh,65.51,41.54,14.7
120057,ro,61.02,35.55,39.7
120059,sm,61.05,32.04,6.3
120060,sm,61.32,34.25,8.2
120068,bg,65.52,24.37,10.5
120072,bb,57.56,23.03,17.8
120073,bg,57.84,25.24,14.5
120074,bg,54.67,24.7,13.8
120088,bb,55.92,37.36,22.1
120098,rm,53.35,38.55,9.1
120104,bg,47.0,23.53,11.6
120105,bg,54.25,32.72,10.4
120106,bg,48.26,40.91,8.3
120108,bg,47.58,30.05,9.7
120109,bg,55.45,31.13,5
120110,bg,55.86,34.57,5.8
120111,bg,47.55,33.84,7.6
120112,rm,52.38,35.63,5.6
120114,bg,53.63,24.55,3.5
120116,bg,56.86,36.5,4.5
120117,rm,56.66,31.62,3.6
130001,ro,69.91,39.84,42.2
130008,rm,68.95,25.52,32.8
130040,ro,72.98,23.6,39.7
130045,ro,78.86,28.4,63
130047,ro,77.26,29.51,31.9
130048,bg,78.66,29.8,14.8
130049,rm,78.56,31.88,13.9
130054,sh,87.51,41.54,14.7
130057,ro,83.02,35.55,39.7
130059,sm,83.05,32.04,6.3
130060,sm,83.32,34.25,8.2
130068,bg,87.52,24.37,10.5
130072,bb,79.56,23.03,17.8
130073,bg,79.84,25.24,14.5
130074,bg,76.67,24.7,13.8
130088,bb,77.92,37.36,22.1
130098,rm,75.35,38.55,9.1
130104,bg,69.0,23.53,11.6
130105,bg,76.25,32.72,10.4
130106,bg,70.26,40.91,8.3
130108,bg,69.58,30.05,9.7
130109,bg,77.45,31.13,5
130110,bg,77.86,34.57,5.8
130111,bg,69.55,33.84,7.6
130112,rm,74.38,35.63,5.6
130114,bg,75.63,24.55,3.5
130116,bg,78.86,36.5,4.5
130117,rm,78.66,31.62,3.6
140001,ro,91.91,39.84,42.2
140008,rm,90.95,25.52,32.8
140040,ro,94.98,23.6,39.7
140045,ro,100.86,28.4,63
140047,ro,99.26,29.51,31.9
140048,bg,100.66,29.8,14.8
140049,rm,100.56,31.88,13.9
140054,sh,109.51,41.54,14.7
140057,ro,105.02,35.55,39.7
140059,sm,105.05,32.04,6.3
140060,sm,105.32,34.25,8.2
140068,bg,109.52,24.37,10.5
140072,bb,101.56,23.03,17.8
140073,bg,101.84,25.24,14.5
140074,bg,98.67,24.7,13.8
140088,bb,99.92,37.36,22.1
140098,rm,97.35,38.55,9.1
140104,bg,91.0,23.53,11.6
140105,bg,98.25,32.72,10.4
140106,bg,92.26,40.91,8.3
140108,bg,91.58,30.05,9.7
140109,bg,99.45,31.13,5
140110,bg,99.86,34.57,5.8
140111,bg,91.55,33.84,7.6
140112,rm,96.38,35.63,5.6
140114,bg,97.63,24.55,3.5
140116,bg,100.86,36.5,4.5
140117,rm,100.66,31.62,3.6
150001,ro,113.91,39.84,42.2
150008,rm,112.95,25.52,32.8
150040,ro,116.98,23.6,39.7
150045,ro,122.86,28.4,63
150047,ro,121.26,29.51,31.9
150048,bg,122.66,29.8,14.8
150049,rm,122.56,31.88,13.9
150054,sh,131.51,41.54,14.7
150057,ro,127.02,35.55,39.7
150059,sm,127.05,32.04,6.3
150060,sm,127.32,34.25,8.2
150068,bg,131.52,24.37,10.5
150072,bb,123.56,23.03,17.8
150073,bg,123.84,25.24,14.5
150074,bg,120.67,24.7,13.8
150088,bb,121.92,37.36,22.1
150098,rm,119.35,38.55,9.1
150104,bg,113.0,23.53,11.6
150105,bg,120.25,32.72,10.4
150106,bg,114.26,40.91,8.3
150108,bg,113.58,30.05,9.7
150109,bg,121.45,31.13,5
150110,bg,121.86,34.57,5.8
150111,bg,113.55,33.84,7.6
150112,rm,118.38,35.63,5.6
150114,bg,119.63,24.55,3.5
150116,bg,122.86,36.5,4.5
150117,rm,122.66,31.62,3.6
160001,ro,135.91,39.84,42.2
160008,rm,134.95,25.52,32.8
160040,ro,138.98,23.6,39.7
160045,ro,144.86,28.4,63
160047,ro,143.26,29.51,31.9
160048,bg,144.66,29.8,14.8
160049,rm,144.56,31.88,13.9
160054,sh,153.51,41.54,14.7
160057,ro,149.02,35.55,39.7
160059,sm,149.05,32.04,6.3
160060,sm,149.32,34.25,8.2
160068,bg,153.52,24.37,10.5
160072,bb,145.56,23.03,17.8
160073,bg,145.84,25.24,14.5
160074,bg,142.67,24.7,13.8
160088,bb,143.92,37.36,22.1
160098,rm,141.35,38.55,9.1
160104,bg,135.0,23.53,11.6
160105,bg,142.25,32.72,10.4
160106,bg,136.26,40.91,8.3
160108,bg,135.58,30.05,9.7
160109,bg,143.45,31.13,5
160110,bg,143.86,34.57,5.8
160111,bg,135.55,33.84,7.6
160112,rm,140.38,35.63,5.6
160114,bg,141.63,24.55,3.5
160116,bg,144.86,36.5,4.5
160117,rm,144.66,31.62,3.6
170001,ro,157.91,39.84,42.2
170008,rm,156.95,25.52,32.8
170040,ro,160.98,23.6,39.7
170045,ro,166.86,28.4,63
170047,ro,165.26,29.51,31.9
170048,bg,166.66,29.8,14.8
170049,rm,166.56,31.88,13.9
170054,sh,175.51,41.54,14.7
170057,ro,171.02,35.55,39.7
170059,sm,171.05,32.04,6.3
170060,sm,171.32,34.25,8.2
170068,bg,175.52,24.37,10.5
170072,bb,167.56,23.03,17.8
170073,bg,167.84,25.24,14.5
170074,bg,164.67,24.7,13.8
170088,bb,165.92,37.36,22.1
170098,rm,163.35,38.55,9.1
170104,bg,157.0,23.53,11.6
170105,bg,164.25,32.72,10.4
170106,bg,158.26,40.91,8.3
170108,bg,157.58,30.05,9.7
170109,bg,165.45,31.13,5
170110,bg,165.86,34.57,5.8
170111,bg,157.55,33.84,7.6
170112,rm,162.38,35.63,5.6
170114,bg,163.63,24.55,3.5
170116,bg,166.86,36.5,4.5
170117,rm,166.66,31.62,3.6
180001,ro,179.91,39.84,42.2
180008,rm,178.95,25.52,32.8
180040,ro,182.98,23.6,39.7
180045,ro,188.86,28.4,63
180047,ro,187.26,29.51,31.9
180048,bg,188.66,29.8,14.8
180049,rm,188.56,31.88,13.9
180054,sh,197.51,41.54,14.7
180057,ro,193.02,35.55,39.7
180059,sm,193.05,32.04,6.3
180060,sm,193.32,34.25,8.2
180068,bg,197.52,24.37,10.5
180072,bb,189.56,23.03,17.8
180073,bg,189.84,25.24,14.5
180074,bg,186.67,24.7,13.8
180088,bb,187.92,37.36,22.1
180098,rm,185.35,38.55,9.1
180104,bg,179.0,23.53,11.6
180105,bg,186.25,32.72,10.4
180106,bg,180.26,40.91,8.3
180108,bg,179.58,30.05,9.7
180109,bg,187.45,31.13,5
180110,bg,187.86,34.57,5.8
180111,bg,179.55,33.84,7.6
180112,rm,184.38,35.63,5.6
180114,bg,185.63,24.55,3.5
180116,bg,188.86,36.5,4.5
180117,rm,188.66,31.62,3.6
190001,ro,3.91,61.84,42.2
190008,rm,2.95,47.52,32.8
190040,ro,6.98,45.6,39.7
190045,ro,12.86,50.4,63
190047,ro,11.26,51.51,31.9
190048,bg,12.66,51.8,14.8
190049,rm,12.56,53.88,13.9
190054,sh,21.51,63.54,14.7
190057,ro,17.02,57.55,39.7
190059,sm,17.05,54.04,6.3
190060,sm,17.32,56.25,8.2
190068,bg,21.52,46.37,10.5
190072,bb,13.56,45.03,17.8
190073,bg,13.84,47.24,14.5
190074,bg,10.67,46.7,13.8
190088,bb,11.92,59.36,22.1
190098,rm,9.35,60.55,9.1
190104,bg,3.0,45.53,11.6
190105,bg,10.25,54.72,10.4
190106,bg,4.26,62.91,8.3
190108,bg,3.58,52.05,9.7
190109,bg,11.45,53.13,5
190110,bg,11.86,56.57,5.8
190111,bg,3.55,55.84,7.6
190112,rm,8.38,57.63,5.6
190114,bg,9.63,46.55,3.5
190116,bg,12.86,58.5,4.5
190117,rm,12.66,53.62,3.6
200001,ro,25.91,61.84,42.2
200008,rm,24.95,47.52,32.8
200040,ro,28.98,45.6,39.7
200045,ro,34.86,50.4,63
200047,ro,33.26,51.51,31.9
200048,bg,34.66,51.8,14.8
200049,rm,34.56,53.88,13.9
200054,sh,43.51,63.54,14.7
200057,ro,39.02,57.55,39.7
200059,sm,39.05,54.04,6.3
200060,sm,39.32,56.25,8.2
200068,bg,43.52,46.37,10.5
200072,bb,35.56,45.03,17.8
200073,bg,35.84,47.24,14.5
200074,bg,32.67,46.7,13.8
200088,bb,33.92,59.36,22.1
200098,rm,31.35,60.55,9.1
200104,bg,25.0,45.53,11.6
200105,bg,32.25,54.72,10.4
200106,bg,26.26,62.91,8.3
200108,bg,25.58,52.05,9.7
200109,bg,33.45,53.13,5
200110,bg,33.86,56.57,5.8
200111,bg,25.55,55.84,7.6
200112,rm,30.38,57.63,5.6
200114,bg,31.63,46.55,3.5
200116,bg,34.86,58.5,4.5
200117,rm,34.66,53.62,3.6
210001,ro,47.91,61.84,42.2
210008,rm,46.95,47.52,32.8
210040,ro,50.98,45.6,39.7
210045,ro,56.86,50.4,63
210047,ro,55.26,51.51,31.9
210048,bg,56.66,51.8,14.8
210049,rm,56.56,53.88,13.9
210054,sh,65.51,63.54,14.7
210057,ro,61.02,57.55,39.7
210059,sm,61.05,54.04,6.3
210060,sm,61.32,56.25,8.2
210068,bg,65.52,46.37,10.5
210072,bb,57.56,45.03,17.8
210073,bg,57.84,47.24,14.5
210074,bg,54.67,46.7,13.8
210088,bb,55.92,59.36,22.1
210098,rm,53.35,60.55,9.1
210104,bg,47.0,45.53,11.6
210105,bg,54.25,54.72,10.4
210106,bg,48.26,62.91,8.3
210108,bg,47.58,52.05,9.7
210109,bg,55.45,53.13,5
210110,bg,55.86,56.57,5.8
210111,bg,47.55,55.84,7.6
210112,rm,52.38,57.63,5.6
210114,bg,53.63,46.55,3.5
210116,bg,56.86,58.5,4.5
210117,rm,56.66,53.62,3.6
220001,ro,69.91,61.84,42.2
220008,rm,68.95,47.52,32.8
220040,ro,72.98,45.6,39.7
220045,ro,78.86,50.4,63
220047,ro,77.26,51.51,31.9
220048,bg,78.66,51.8,14.8
220049,rm,78.56,53.88,13.9
220054,sh,87.51,63.54,14.7
220057,ro,83.02,57.55,39.7
220059,sm,83.05,54.04,6.3
220060,sm,83.32,56.25,8.2
220068,bg,87.52,46.37,10.5
220072,bb,79.56,45.03,17.8
220073,bg,79.84,47.24,14.5
220074,bg,76.67,46.7,13.8
220088,bb,77.92,59.36,22.1
220098,rm,75.35,60.55,9.1
220104,bg,69.0,45.53,11.6
220105,bg,76.25,54.72,10.4
220106,bg,70.26,62.91,8.3
220108,bg,69.58,52.05,9.7
220109,bg,77.45,53.13,5
220110,bg,77.86,56.57,5.8
220111,bg,69.55,55.84,7.6
220112,rm,74.38,57.63,5.6
220114,bg,75.63,46.55,3.5
220116,bg,78.86,58.5,4.5
220117,rm,78.66,53.62,3.6
230001,ro,91.91,61.84,42.2
230008,rm,90.95,47.52,32.8
230040,ro,94.98,45.6,39.7
230045,ro,100.86,50.4,63
230047,ro,99.26,51.51,31.9
230048,bg,100.66,51.8,14.8
230049,rm,100.56,53.88,13.9
230054,sh,109.51,63.54,14.7
230057,ro,105.02,57.55,39.7
230059,sm,105.05,54.04,6.3
230060,sm,105.32,56.25,8.2
230068,bg,109.52,46.37,10.5
230072,bb,101.56,45.03,17.8
230073,bg,101.84,47.24,14.5
230074,bg,98.67,46.7,13.8
230088,bb,99.92,59.36,22.1
230098,rm,97.35,60.55,9.1
230104,bg,91.0,45.53,11.6
230105,bg,98.25,54.72,10.4
230106,bg,92.26,62.91,8.3
230108,bg,91.58,52.05,9.7
230109,bg,99.45,53.13,5
230110,bg,99.86,56.57,5.8
230111,bg,91.55,55.84,7.6
230112,rm,96.38,57.63,5.6
230114,bg,97.63,46.55,3.5
230116,bg,100.86,58.5,4.5
230117,rm,100.66,53.62,3.6
240001,ro,113.91,61.84,42.2
240008,rm,112.95,47.52,32.8
240040,ro,116.98,45.6,39.7
240045,ro,122.86,50.4,63
240047,ro,121.26,51.51,31.9
240048,bg,122.66,51.8,14.8
240049,rm,122.56,53.88,13.9
240054,sh,131.51,63.54,14.7
240057,ro,127.02,57.55,39.7
240059,sm,127.05,54.04,6.3
240060,sm,127.32,56.25,8.2
240068,bg,131.52,46.37,10.5
240072,bb,123.56,45.03,17.8
240073,bg,123.84,47.24,14.5
240074,bg,120.67,46.7,13.8
240088,bb,121.92,59.36,22.1
240098,rm,119.35,60.55,9.1
240104,bg,113.0,45.53,11.6
240105,bg,120.25,54.72,10.4
240106,bg,114.26,62.91,8.3
240108,bg,113.58,52.05,9.7
240109,bg,121.45,53.13,5
240110,bg,121.86,56.57,5.8
240111,bg,113.55,55.84,7.6
240112,rm,118.38,57.63,5.6
240114,bg,119.63,46.55,3.5
240116,bg,122.86,58.5,4.5
240117,rm,122.66,53.62,3.6
250001,ro,135.91,61.84,42.2
250008,rm,134.95,47.52,32.8
250040,ro,138.98,45.6,39.7
250045,ro,144.86,50.4,63
250047,ro,143.26,51.51,31.9
250048,bg,144.66,51.8,14.8
250049,rm,144.56,53.88,13.9
250054,sh,153.51,63.54,14.7
250057,ro,149.02,57.55,39.7
250059,sm,149.05,54.04,6.3
250060,sm,149.32,56.25,8.2
250068,bg,153.52,46.37,10.5
250072,bb,145.56,45.03,17.8
250073,bg,145.84,47.24,14.5
250074,bg,142.67,46.7,13.8
250088,bb,143.92,59.36,22.1
250098,rm,141.35,60.55,9.1
250104,bg,135.0,45.53,11.6
250105,bg,142.25,54.72,10.4
250106,bg,136.26,62.91,8.3
250108,bg,135.58,52.05,9.7
250109,bg,143.45,53.13,5
250110,bg,143.86,56.57,5.8
250111,bg,135.55,55.84,7.6
250112,rm,140.38,57.63,5.6
250114,bg,141.63,46.55,3.5
250116,bg,144.86,58.5,4.5
250117,rm,144.66,53.62,3.6
260001,ro,157.91,61.84,42.2
260008,rm,156.95,47.52,32.8
260040,ro,160.98,45.6,39.7
260045,ro,166.86,50.4,63
260047,ro,165.26,51.51,31.9
260048,bg,166.66,51.8,14.8
260049,rm,166.56,53.88,13.9
260054,sh,175.51,63.54,14.7
260057,ro,171.02,57.55,39.7
260059,sm,171.05,54.04,6.3
260060,sm,171.32,56.25,8.2
260068,bg,175.52,46.37,10.5
260072,bb,167.56,45.03,17.8
260073,bg,167.84,47.24,14.5
260074,bg,164.67,46.7,13.8
260088,bb,165.92,59.36,22.1
260098,rm,163.35,60.55,9.1
260104,bg,157.0,45.53,11.6
260105,bg,164.25,54.72,10.4
260106,bg,158.26,62.91,8.3
260108,bg,157.58,52.05,9.7
260109,bg,165.45,53.13,5
260110,bg,165.86,56.57,5.8
260111,bg,157.55,55.84,7.6
260112,rm,162.38,57.63,5.6
260114,bg,163.63,46.55,3.5
260116,bg,166.86,58.5,4.5
260117,rm,166.66,53.62,3.6
270001,ro,179.91,61.84,42.2
270008,rm,178.95,47.52,32.8
270040,ro,182.98,45.6,39.7
270045,ro,188.86,50.4,63
270047,ro,187.26,51.51,31.9
270048,bg,188.66,51.8,14.8
270049,rm,188.56,53.88,13.9
270054,sh,197.51,63.54,14.7
270057,ro,193.02,57.55,39.7
270059,sm,193.05,54.04,6.3
270060,sm,193.32,56.25,8.2
270068,bg,197.52,46.37,10.5
270072,bb,189.56,45.03,17.8
270073,bg,189.84,47.24,14.5
270074,bg,186.67,46.7,13.8
270088,bb,187.92,59.36,22.1
270098,rm,185.35,60.55,9.1
270104,bg,179.0,45.53,11.6
270105,bg,186.25,54.72,10.4
270106,bg,180.26,62.91,8.3
270108,bg,179.58,52.05,9.7
270109,bg,187.45,53.13,5
270110,bg,187.86,56.57,5.8
270111,bg,179.55,55.84,7.6
270112,rm,184.38,57.63,5.6
270114,bg,185.63,46.55,3.5
270116,bg,188.86,58.5,4.5
270117,rm,188.66,53.62,3.6
280001,ro,3.91,83.84,42.2
280008,rm,2.95,69.52,32.8
280040,ro,6.98,67.6,39.7
280045,ro,12.86,72.4,63
280047,ro,11.26,73.51,31.9
280048,bg,12.66,73.8,14.8
280049,rm,12.56,75.88,13.9
280054,sh,21.51,85.54,14.7
280057,ro,17.02,79.55,39.7
280059,sm,17.05,76.04,6.3
280060,sm,17.32,78.25,8.2
280068,bg,21.52,68.37,10.5
280072,bb,13.56,67.03,17.8
280073,bg,13.84,69.24,14.5
280074,bg,10.67,68.7,13.8
280088,bb,11.92,81.36,22.1
280098,rm,9.35,82.55,9.1
280104,bg,3.0,67.53,11.6
280105,bg,10.25,76.72,10.4
280106,bg,4.26,84.91,8.3
280108,bg,3.58,74.05,9.7
280109,bg,11.45,75.13,5
280110,bg,11.86,78.57,5.8
280111,bg,3.55,77.84,7.6
280112,rm,8.38,79.63,5.6
